package_id,spec_id,equipment_id,type_id,type_name,option_id,option_name,unit_id,unit_name,raw_specs,literal_value,literal_unit,literal_category,literal_type
29023106-a632-4523-8e74-6aad47a89aca,bcf6892e-03e4-4083-9e6c-6934aeae9643,8192d6d8-6489-4a71-96dc-da30100afe62,,,,,74d20bbe-dc1e-4477-ad2e-b9a7abbcf136,Degrees Fahrenheit,"{"kind":"flat","type":"LWT","unit":"°F","value":"141","category":"Hot Water Coil"}",141,°F,Hot Water Coil,LWT
29023106-a632-4523-8e74-6aad47a89aca,60cb7216-a1be-4948-bc2b-defc835be5a7,8192d6d8-6489-4a71-96dc-da30100afe62,,,,,,,"{"kind":"flat","type":"Rows","unit":null,"value":"2","category":"Hot Water Coil"}",2,,Hot Water Coil,Rows
29023106-a632-4523-8e74-6aad47a89aca,162fa2d1-a636-4529-9260-e9f37eab205c,8192d6d8-6489-4a71-96dc-da30100afe62,,,,,,,"{"kind":"flat","type":"FPI","unit":null,"value":"10","category":"Hot Water Coil"}",10,,Hot Water Coil,FPI
29023106-a632-4523-8e74-6aad47a89aca,41134e19-b900-41db-aef4-362cf82e918b,8192d6d8-6489-4a71-96dc-da30100afe62,,,,,,,"{"kind":"flat","type":"CO2 Sensor","unit":null,"value":"Provided","category":null}",Provided,,,CO2 Sensor
29023106-a632-4523-8e74-6aad47a89aca,5bcafd71-4a6a-4230-9de9-70c9334cf794,8192d6d8-6489-4a71-96dc-da30100afe62,,,,,,,"{"kind":"flat","type":"Notes","unit":null,"value":"1,2,3,4,5,6,7","category":null}","1,2,3,4,5,6,7",,,Notes
29023106-a632-4523-8e74-6aad47a89aca,30fecee2-8d42-40bd-9329-e584c17b4de2,4142e4f7-142c-469b-a590-8524dc7628e0,bc663106-1c5c-4cc9-9f68-3a51eb3d4c5b,Manufacturer,74df1e98-d237-4dac-a7c1-024d504d41ab,Titus,,,"{"kind":"flat","type":"Manufacturer","unit":null,"value":"TITUS","category":null}",TITUS,,,Manufacturer
29023106-a632-4523-8e74-6aad47a89aca,f8400252-9146-43c6-a8f9-d9b3774d89a3,4142e4f7-142c-469b-a590-8524dc7628e0,325c8c53-9f6e-4c60-b9b8-031a198a562a,Inlet Size,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Inlet Diameter","unit":"in","value":"4","category":"Casing"}",4,in,Casing,Inlet Diameter
29023106-a632-4523-8e74-6aad47a89aca,70d20d53-ecad-44b7-8a72-29a5baa814c7,4142e4f7-142c-469b-a590-8524dc7628e0,ab685915-020e-4475-9f80-8a2915e81d5c,Air Flow,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Min","unit":"CFM","value":"20","category":"Airflow"}",20,CFM,Airflow,Min
29023106-a632-4523-8e74-6aad47a89aca,5d0ad27a-155e-4f26-b824-df9aac6486d8,4142e4f7-142c-469b-a590-8524dc7628e0,2d2ae19d-c0d6-41f1-a2c0-2a2b97a70745,Heating Capacity,,,b4146944-e490-4de3-bd2a-da7d7990c7d5,British Thermal Units per Hour,"{"kind":"flat","type":"TH","unit":"Btu/h","value":"4624.6","category":null}",4624.6,Btu/h,,TH
29023106-a632-4523-8e74-6aad47a89aca,a23753ca-ca23-43f0-8c77-4ac2d4f3d034,4142e4f7-142c-469b-a590-8524dc7628e0,00db6215-55f3-48dd-973e-ae6418c8d547,Pressure Drop,,,,,"{"kind":"flat","type":"APD","unit":"in-wg","value":"0.06","category":null}",0.06,in-wg,,APD
29023106-a632-4523-8e74-6aad47a89aca,e8110e36-178e-470d-8e21-9a9c561673a7,4142e4f7-142c-469b-a590-8524dc7628e0,082d3bb4-ce82-4162-9a75-c84469bbe714,Fluid,,,,,"{"kind":"flat","type":"Fluid","unit":null,"value":"WATER","category":"Hot Water Coil"}",WATER,,Hot Water Coil,Fluid
29023106-a632-4523-8e74-6aad47a89aca,8b2e950b-3461-4314-9dd5-f073972eebc2,4142e4f7-142c-469b-a590-8524dc7628e0,29a6d06e-c05a-4c84-9e54-70505f109a0c,Control Valve Type,,,,,"{"kind":"flat","type":"Control","unit":null,"value":"2-WAY","category":null}",2-WAY,,,Control
29023106-a632-4523-8e74-6aad47a89aca,ec78787d-3935-4896-a31b-0abdfd03d2b2,4142e4f7-142c-469b-a590-8524dc7628e0,,,,,,,"{"kind":"flat","type":"RTU","unit":null,"value":"RTU-2","category":null}",RTU-2,,,RTU
29023106-a632-4523-8e74-6aad47a89aca,efc43204-8896-4e6d-9670-1d76aeb63185,4142e4f7-142c-469b-a590-8524dc7628e0,,,,,,,"{"kind":"flat","type":"Model","unit":null,"value":"DESV-04","category":null}",DESV-04,,,Model
29023106-a632-4523-8e74-6aad47a89aca,c0b8af05-eb3f-47b2-86f5-194599927106,4142e4f7-142c-469b-a590-8524dc7628e0,,,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Outlet Width","unit":"in","value":"12","category":"Casing"}",12,in,Casing,Outlet Width
29023106-a632-4523-8e74-6aad47a89aca,96de5c7b-cfd5-469e-b4fe-ee3b89ff3ca8,4142e4f7-142c-469b-a590-8524dc7628e0,,,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Outlet Height","unit":"in","value":"8","category":"Casing"}",8,in,Casing,Outlet Height
29023106-a632-4523-8e74-6aad47a89aca,d0545211-fd9a-4e78-a867-70b8a2d53b71,4142e4f7-142c-469b-a590-8524dc7628e0,,,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Box Height","unit":"in","value":"12","category":"Casing"}",12,in,Casing,Box Height
29023106-a632-4523-8e74-6aad47a89aca,1f1abc47-5b50-48a2-97e4-22f50c82584f,4142e4f7-142c-469b-a590-8524dc7628e0,,,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Heat","unit":"CFM","value":"80","category":"Airflow"}",80,CFM,Airflow,Heat
29023106-a632-4523-8e74-6aad47a89aca,cde12224-ecbf-489a-a4b7-c735dd2686ee,4142e4f7-142c-469b-a590-8524dc7628e0,,,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Design","unit":"CFM","value":"100","category":"Airflow"}",100,CFM,Airflow,Design
29023106-a632-4523-8e74-6aad47a89aca,df85520d-e13b-4c85-ac31-1595b3b41729,4142e4f7-142c-469b-a590-8524dc7628e0,,,,,74d20bbe-dc1e-4477-ad2e-b9a7abbcf136,Degrees Fahrenheit,"{"kind":"flat","type":"EAT DB","unit":"°F","value":"55","category":null}",55,°F,,EAT DB
29023106-a632-4523-8e74-6aad47a89aca,f6916f72-721a-4426-9006-a3d2e4316d40,4142e4f7-142c-469b-a590-8524dc7628e0,,,,,74d20bbe-dc1e-4477-ad2e-b9a7abbcf136,Degrees Fahrenheit,"{"kind":"flat","type":"LAT DB","unit":"°F","value":"108","category":null}",108,°F,,LAT DB
29023106-a632-4523-8e74-6aad47a89aca,1d61f2a8-6bfe-43ea-bdaa-9289374ca4a6,4142e4f7-142c-469b-a590-8524dc7628e0,,,,,b1dbcb0d-fbe5-499b-a2f0-8d4c6ac9d120,Gallons per Minute,"{"kind":"flat","type":"GPM","unit":"GPM","value":"0.4","category":"Hot Water Coil"}",0.4,GPM,Hot Water Coil,GPM
29023106-a632-4523-8e74-6aad47a89aca,d2bf2f57-6d8d-4143-9f79-6359098fc6e1,4142e4f7-142c-469b-a590-8524dc7628e0,,,,,61cfa55b-e031-0bb9-6c24-af10e7af2b4c,Feet of Water Column,"{"kind":"flat","type":"WPD","unit":"ftH2O","value":"0.09","category":"Hot Water Coil"}",0.09,ftH2O,Hot Water Coil,WPD
29023106-a632-4523-8e74-6aad47a89aca,7a38e9af-20a9-49e7-aec1-d6d6cacc6443,4142e4f7-142c-469b-a590-8524dc7628e0,,,,,74d20bbe-dc1e-4477-ad2e-b9a7abbcf136,Degrees Fahrenheit,"{"kind":"flat","type":"EWT","unit":"°F","value":"160","category":"Hot Water Coil"}",160,°F,Hot Water Coil,EWT
29023106-a632-4523-8e74-6aad47a89aca,086188e9-d596-4c5b-814d-6cd300799f2f,4142e4f7-142c-469b-a590-8524dc7628e0,,,,,74d20bbe-dc1e-4477-ad2e-b9a7abbcf136,Degrees Fahrenheit,"{"kind":"flat","type":"LWT","unit":"°F","value":"137","category":"Hot Water Coil"}",137,°F,Hot Water Coil,LWT
29023106-a632-4523-8e74-6aad47a89aca,b1e8e1fc-1882-4c00-9807-2ace1b6128a7,4142e4f7-142c-469b-a590-8524dc7628e0,,,,,,,"{"kind":"flat","type":"Rows","unit":null,"value":"2","category":"Hot Water Coil"}",2,,Hot Water Coil,Rows
29023106-a632-4523-8e74-6aad47a89aca,1c6f9d62-b0de-426b-9e12-677c618f6629,4142e4f7-142c-469b-a590-8524dc7628e0,,,,,,,"{"kind":"flat","type":"FPI","unit":null,"value":"10","category":"Hot Water Coil"}",10,,Hot Water Coil,FPI
29023106-a632-4523-8e74-6aad47a89aca,e8df517b-5226-4611-bdf0-b46bd446c7b6,4142e4f7-142c-469b-a590-8524dc7628e0,,,,,,,"{"kind":"flat","type":"CO2 Sensor","unit":null,"value":"Not Provided","category":null}",Not Provided,,,CO2 Sensor
29023106-a632-4523-8e74-6aad47a89aca,1508df95-4e64-4faf-8e6e-68c0e9fbbc8d,4142e4f7-142c-469b-a590-8524dc7628e0,,,,,,,"{"kind":"flat","type":"Notes","unit":null,"value":"1,2,3,4,5,6,7","category":null}","1,2,3,4,5,6,7",,,Notes
29023106-a632-4523-8e74-6aad47a89aca,778bf626-548d-4ea8-a0c1-26a8433904a1,40265980-cca5-4e8d-a079-2bdaeebc19df,bc663106-1c5c-4cc9-9f68-3a51eb3d4c5b,Manufacturer,74df1e98-d237-4dac-a7c1-024d504d41ab,Titus,,,"{"kind":"flat","type":"Manufacturer","unit":null,"value":"TITUS","category":null}",TITUS,,,Manufacturer
29023106-a632-4523-8e74-6aad47a89aca,2cf36799-8f3a-4c5f-8526-aa25d2b8215a,40265980-cca5-4e8d-a079-2bdaeebc19df,325c8c53-9f6e-4c60-b9b8-031a198a562a,Inlet Size,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Inlet Diameter","unit":"in","value":"6","category":"Casing"}",6,in,Casing,Inlet Diameter
29023106-a632-4523-8e74-6aad47a89aca,d4432367-3868-4fd8-a96c-2bb1ba9e8880,40265980-cca5-4e8d-a079-2bdaeebc19df,2d2ae19d-c0d6-41f1-a2c0-2a2b97a70745,Heating Capacity,,,b4146944-e490-4de3-bd2a-da7d7990c7d5,British Thermal Units per Hour,"{"kind":"flat","type":"TH","unit":"Btu/h","value":"9309.3","category":null}",9309.3,Btu/h,,TH
29023106-a632-4523-8e74-6aad47a89aca,8129798c-041e-4036-844f-7c9caf9c1732,40265980-cca5-4e8d-a079-2bdaeebc19df,00db6215-55f3-48dd-973e-ae6418c8d547,Pressure Drop,,,,,"{"kind":"flat","type":"APD","unit":"in-wg","value":"0.18","category":null}",0.18,in-wg,,APD
29023106-a632-4523-8e74-6aad47a89aca,7db38c08-7a17-4fb3-ad14-c3e958e3bea5,40265980-cca5-4e8d-a079-2bdaeebc19df,082d3bb4-ce82-4162-9a75-c84469bbe714,Fluid,,,,,"{"kind":"flat","type":"Fluid","unit":null,"value":"WATER","category":"Hot Water Coil"}",WATER,,Hot Water Coil,Fluid
29023106-a632-4523-8e74-6aad47a89aca,11a0438c-b401-41fb-b9e0-7e514bd1a176,40265980-cca5-4e8d-a079-2bdaeebc19df,c35a461c-234d-4cb2-b6e9-7f6c17834dae,Control Signal Type,,,,,"{"kind":"flat","type":"Control","unit":null,"value":"2-WAY","category":null}",2-WAY,,,Control
29023106-a632-4523-8e74-6aad47a89aca,3f54bddb-7db9-451b-a88a-87d7241dcd52,40265980-cca5-4e8d-a079-2bdaeebc19df,,,,,,,"{"kind":"flat","type":"RTU","unit":null,"value":"RTU-2","category":null}",RTU-2,,,RTU
29023106-a632-4523-8e74-6aad47a89aca,b2197126-c9c1-4a2d-bc29-7ee58ad4f33c,40265980-cca5-4e8d-a079-2bdaeebc19df,,,,,,,"{"kind":"flat","type":"Model","unit":null,"value":"DESV-06","category":null}",DESV-06,,,Model
29023106-a632-4523-8e74-6aad47a89aca,208966f8-33f1-46d2-accb-c9156fb2b247,40265980-cca5-4e8d-a079-2bdaeebc19df,,,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Outlet Width","unit":"in","value":"12","category":"Casing"}",12,in,Casing,Outlet Width
29023106-a632-4523-8e74-6aad47a89aca,968663bf-2f84-4c58-bb40-9ba4a01bce1e,40265980-cca5-4e8d-a079-2bdaeebc19df,,,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Outlet Height","unit":"in","value":"8","category":"Casing"}",8,in,Casing,Outlet Height
29023106-a632-4523-8e74-6aad47a89aca,d6aef1d7-20e0-44e6-8ca5-e5b885931053,40265980-cca5-4e8d-a079-2bdaeebc19df,,,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Box Height","unit":"in","value":"12","category":"Casing"}",12,in,Casing,Box Height
29023106-a632-4523-8e74-6aad47a89aca,68402068-4bac-460f-8807-6c36ca675725,40265980-cca5-4e8d-a079-2bdaeebc19df,,,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Min","unit":"CFM","value":"40","category":"Airflow"}",40,CFM,Airflow,Min
29023106-a632-4523-8e74-6aad47a89aca,a9b96675-f5b4-4378-9dc9-7039f9545b26,40265980-cca5-4e8d-a079-2bdaeebc19df,,,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Heat","unit":"CFM","value":"160","category":"Airflow"}",160,CFM,Airflow,Heat
29023106-a632-4523-8e74-6aad47a89aca,d8711b8d-0d49-4e47-86bd-ed1e426f9a6e,40265980-cca5-4e8d-a079-2bdaeebc19df,,,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Design","unit":"CFM","value":"300","category":"Airflow"}",300,CFM,Airflow,Design
29023106-a632-4523-8e74-6aad47a89aca,9dd5fccd-dd6f-4ab4-b8c9-1f5281f98ddd,40265980-cca5-4e8d-a079-2bdaeebc19df,,,,,74d20bbe-dc1e-4477-ad2e-b9a7abbcf136,Degrees Fahrenheit,"{"kind":"flat","type":"EAT DB","unit":"°F","value":"55","category":null}",55,°F,,EAT DB
29023106-a632-4523-8e74-6aad47a89aca,a8130eae-7a30-495d-8412-033191e3c685,40265980-cca5-4e8d-a079-2bdaeebc19df,,,,,74d20bbe-dc1e-4477-ad2e-b9a7abbcf136,Degrees Fahrenheit,"{"kind":"flat","type":"LAT DB","unit":"°F","value":"109","category":null}",109,°F,,LAT DB
29023106-a632-4523-8e74-6aad47a89aca,402b6c94-54be-4120-962f-c6241850230f,40265980-cca5-4e8d-a079-2bdaeebc19df,,,,,b1dbcb0d-fbe5-499b-a2f0-8d4c6ac9d120,Gallons per Minute,"{"kind":"flat","type":"GPM","unit":"GPM","value":"1","category":"Hot Water Coil"}",1,GPM,Hot Water Coil,GPM
29023106-a632-4523-8e74-6aad47a89aca,fe78105e-93cc-4fe3-bd3f-a26af8486548,40265980-cca5-4e8d-a079-2bdaeebc19df,,,,,61cfa55b-e031-0bb9-6c24-af10e7af2b4c,Feet of Water Column,"{"kind":"flat","type":"WPD","unit":"ftH2O","value":"0.37","category":"Hot Water Coil"}",0.37,ftH2O,Hot Water Coil,WPD
29023106-a632-4523-8e74-6aad47a89aca,3c2c2fcf-9410-40fd-af31-427f63190be8,40265980-cca5-4e8d-a079-2bdaeebc19df,,,,,74d20bbe-dc1e-4477-ad2e-b9a7abbcf136,Degrees Fahrenheit,"{"kind":"flat","type":"EWT","unit":"°F","value":"160","category":"Hot Water Coil"}",160,°F,Hot Water Coil,EWT
29023106-a632-4523-8e74-6aad47a89aca,10353171-c5fb-4ff8-aae3-2e154e7a94f0,40265980-cca5-4e8d-a079-2bdaeebc19df,,,,,74d20bbe-dc1e-4477-ad2e-b9a7abbcf136,Degrees Fahrenheit,"{"kind":"flat","type":"LWT","unit":"°F","value":"141","category":"Hot Water Coil"}",141,°F,Hot Water Coil,LWT
29023106-a632-4523-8e74-6aad47a89aca,9456ff0e-6d92-470f-b0ee-de029bffe515,40265980-cca5-4e8d-a079-2bdaeebc19df,,,,,,,"{"kind":"flat","type":"Rows","unit":null,"value":"2","category":"Hot Water Coil"}",2,,Hot Water Coil,Rows
29023106-a632-4523-8e74-6aad47a89aca,7ad49a15-b3cc-4773-8101-a64c01376415,40265980-cca5-4e8d-a079-2bdaeebc19df,,,,,,,"{"kind":"flat","type":"FPI","unit":null,"value":"10","category":"Hot Water Coil"}",10,,Hot Water Coil,FPI
29023106-a632-4523-8e74-6aad47a89aca,0355bd7f-bd3b-4c41-a6c0-a2d8d7f96269,40265980-cca5-4e8d-a079-2bdaeebc19df,,,,,,,"{"kind":"flat","type":"CO2 Sensor","unit":null,"value":"Not Provided","category":null}",Not Provided,,,CO2 Sensor
29023106-a632-4523-8e74-6aad47a89aca,5bfb2699-e5d4-44fe-96d6-5b379eb40fc8,40265980-cca5-4e8d-a079-2bdaeebc19df,,,,,,,"{"kind":"flat","type":"Notes","unit":null,"value":"1,2,3,4,5,6,7","category":null}","1,2,3,4,5,6,7",,,Notes
29023106-a632-4523-8e74-6aad47a89aca,765a127b-2bec-47b4-9526-7bfa7948944d,aa1a0c0f-c05e-4a3e-9356-c826c302c4e1,,,,,,,"{"kind":"flat","type":"RTU","unit":null,"value":"RTU-2","category":null}",RTU-2,,,RTU
29023106-a632-4523-8e74-6aad47a89aca,0dd71e8f-60cd-432d-8455-34bcf559c2c2,aa1a0c0f-c05e-4a3e-9356-c826c302c4e1,bc663106-1c5c-4cc9-9f68-3a51eb3d4c5b,Manufacturer,74df1e98-d237-4dac-a7c1-024d504d41ab,Titus,,,"{"kind":"flat","type":"Manufacturer","unit":null,"value":"TITUS","category":null}",TITUS,,,Manufacturer
29023106-a632-4523-8e74-6aad47a89aca,b4adb843-f3bb-497b-9d50-0b1985491e3e,aa1a0c0f-c05e-4a3e-9356-c826c302c4e1,,,,,,,"{"kind":"flat","type":"Model","unit":null,"value":"DESV-12","category":null}",DESV-12,,,Model
29023106-a632-4523-8e74-6aad47a89aca,6b2b5597-53b9-4b59-b4cc-055413e8085d,aa1a0c0f-c05e-4a3e-9356-c826c302c4e1,325c8c53-9f6e-4c60-b9b8-031a198a562a,Inlet Size,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Inlet Diameter","unit":"in","value":"12","category":"Casing"}",12,in,Casing,Inlet Diameter
29023106-a632-4523-8e74-6aad47a89aca,9925945e-1413-4df8-bdda-8dd456d85a7e,aa1a0c0f-c05e-4a3e-9356-c826c302c4e1,,,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Outlet Width","unit":"in","value":"16","category":"Casing"}",16,in,Casing,Outlet Width
29023106-a632-4523-8e74-6aad47a89aca,c366e46a-8a07-439f-9b94-25c9a494e906,aa1a0c0f-c05e-4a3e-9356-c826c302c4e1,,,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Outlet Height","unit":"in","value":"15","category":"Casing"}",15,in,Casing,Outlet Height
29023106-a632-4523-8e74-6aad47a89aca,066a7410-b670-4348-b0b4-b48eb4c9d402,aa1a0c0f-c05e-4a3e-9356-c826c302c4e1,ab685915-020e-4475-9f80-8a2915e81d5c,Air Flow,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Min","unit":"CFM","value":"170","category":"Airflow"}",170,CFM,Airflow,Min
29023106-a632-4523-8e74-6aad47a89aca,b30989ba-c2e0-48ff-9a30-e3106b083c6e,aa1a0c0f-c05e-4a3e-9356-c826c302c4e1,ab685915-020e-4475-9f80-8a2915e81d5c,Air Flow,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Heat","unit":"CFM","value":"680","category":"Airflow"}",680,CFM,Airflow,Heat
29023106-a632-4523-8e74-6aad47a89aca,e954aec2-edce-43e2-aaa9-ad461f0fb146,aa1a0c0f-c05e-4a3e-9356-c826c302c4e1,ab685915-020e-4475-9f80-8a2915e81d5c,Air Flow,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Design","unit":"CFM","value":"1300","category":"Airflow"}",1300,CFM,Airflow,Design
29023106-a632-4523-8e74-6aad47a89aca,0a212d92-c650-4da2-b6c5-007ec6e421c5,aa1a0c0f-c05e-4a3e-9356-c826c302c4e1,2d2ae19d-c0d6-41f1-a2c0-2a2b97a70745,Heating Capacity,,,b4146944-e490-4de3-bd2a-da7d7990c7d5,British Thermal Units per Hour,"{"kind":"flat","type":"TH","unit":"Btu/h","value":"35910.9","category":null}",35910.9,Btu/h,,TH
29023106-a632-4523-8e74-6aad47a89aca,3a370da0-f7ba-47c0-ae76-78e4db174a55,aa1a0c0f-c05e-4a3e-9356-c826c302c4e1,00db6215-55f3-48dd-973e-ae6418c8d547,Pressure Drop,,,,,"{"kind":"flat","type":"APD","unit":"in-wg","value":"0.40","category":null}",0.40,in-wg,,APD
29023106-a632-4523-8e74-6aad47a89aca,a83b7aeb-b9f7-4828-a990-05e7ef9d39f4,aa1a0c0f-c05e-4a3e-9356-c826c302c4e1,00db6215-55f3-48dd-973e-ae6418c8d547,Pressure Drop,,,61cfa55b-e031-0bb9-6c24-af10e7af2b4c,Feet of Water Column,"{"kind":"flat","type":"WPD","unit":"ftH2O","value":"2.10","category":"Hot Water Coil"}",2.10,ftH2O,Hot Water Coil,WPD
29023106-a632-4523-8e74-6aad47a89aca,f56a3030-2b83-45b0-bfdf-62816a56b19f,aa1a0c0f-c05e-4a3e-9356-c826c302c4e1,082d3bb4-ce82-4162-9a75-c84469bbe714,Fluid,,,,,"{"kind":"flat","type":"Fluid","unit":null,"value":"WATER","category":"Hot Water Coil"}",WATER,,Hot Water Coil,Fluid
29023106-a632-4523-8e74-6aad47a89aca,947d6faf-6dc7-48e6-a766-35514e68c754,aa1a0c0f-c05e-4a3e-9356-c826c302c4e1,eec607aa-5539-4423-90cf-d0a1e6b7910a,Reheat Coil Type,d1edc852-e089-4d4e-b751-9f2ec641a679,Hydronic - 2 Row,,,"{"kind":"flat","type":"Rows","unit":null,"value":"2","category":"Hot Water Coil"}",2,,Hot Water Coil,Rows
29023106-a632-4523-8e74-6aad47a89aca,702742ca-fc24-420b-8489-48c42d947a72,aa1a0c0f-c05e-4a3e-9356-c826c302c4e1,29a6d06e-c05a-4c84-9e54-70505f109a0c,Control Valve Type,617aa605-5425-4833-81dd-b2f775193085,Two-Way Modulating,,,"{"kind":"flat","type":"Control","unit":null,"value":"2-WAY","category":null}",2-WAY,,,Control
29023106-a632-4523-8e74-6aad47a89aca,ba229f82-e2d7-4bf3-a743-4318626fcbb8,aa1a0c0f-c05e-4a3e-9356-c826c302c4e1,,,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Box Height","unit":"in","value":"15","category":"Casing"}",15,in,Casing,Box Height
29023106-a632-4523-8e74-6aad47a89aca,d8b9380a-158f-4ce8-a6fd-d305e0109708,aa1a0c0f-c05e-4a3e-9356-c826c302c4e1,,,,,74d20bbe-dc1e-4477-ad2e-b9a7abbcf136,Degrees Fahrenheit,"{"kind":"flat","type":"EAT DB","unit":"°F","value":"55","category":null}",55,°F,,EAT DB
29023106-a632-4523-8e74-6aad47a89aca,be1d6608-5505-4516-aad3-f05ccdc65ccf,aa1a0c0f-c05e-4a3e-9356-c826c302c4e1,,,,,74d20bbe-dc1e-4477-ad2e-b9a7abbcf136,Degrees Fahrenheit,"{"kind":"flat","type":"LAT DB","unit":"°F","value":"104","category":null}",104,°F,,LAT DB
29023106-a632-4523-8e74-6aad47a89aca,dd59d65e-c29a-4a27-9657-85fc586c6f19,aa1a0c0f-c05e-4a3e-9356-c826c302c4e1,,,,,b1dbcb0d-fbe5-499b-a2f0-8d4c6ac9d120,Gallons per Minute,"{"kind":"flat","type":"GPM","unit":"GPM","value":"3.5","category":"Hot Water Coil"}",3.5,GPM,Hot Water Coil,GPM
29023106-a632-4523-8e74-6aad47a89aca,83d87cbc-415a-4bb5-9b5c-2a683a862cbc,aa1a0c0f-c05e-4a3e-9356-c826c302c4e1,,,,,74d20bbe-dc1e-4477-ad2e-b9a7abbcf136,Degrees Fahrenheit,"{"kind":"flat","type":"EWT","unit":"°F","value":"160","category":"Hot Water Coil"}",160,°F,Hot Water Coil,EWT
29023106-a632-4523-8e74-6aad47a89aca,87857d52-883a-4547-b749-d1966b7b19fe,aa1a0c0f-c05e-4a3e-9356-c826c302c4e1,,,,,74d20bbe-dc1e-4477-ad2e-b9a7abbcf136,Degrees Fahrenheit,"{"kind":"flat","type":"LWT","unit":"°F","value":"140","category":"Hot Water Coil"}",140,°F,Hot Water Coil,LWT
29023106-a632-4523-8e74-6aad47a89aca,b2a44f19-4b75-46f1-aa4d-03972e4a593a,aa1a0c0f-c05e-4a3e-9356-c826c302c4e1,,,,,,,"{"kind":"flat","type":"FPI","unit":null,"value":"10","category":"Hot Water Coil"}",10,,Hot Water Coil,FPI
29023106-a632-4523-8e74-6aad47a89aca,6ec68936-6bc0-4fdb-b6d4-ac301620774c,aa1a0c0f-c05e-4a3e-9356-c826c302c4e1,,,,,,,"{"kind":"flat","type":"CO2 Sensor","unit":null,"value":"Not Provided","category":null}",Not Provided,,,CO2 Sensor
29023106-a632-4523-8e74-6aad47a89aca,ea2d773a-48b1-4ead-b3a6-ba599404b3d1,aa1a0c0f-c05e-4a3e-9356-c826c302c4e1,,,,,,,"{"kind":"flat","type":"Notes","unit":null,"value":"1,2,3,4,5,6,7","category":null}","1,2,3,4,5,6,7",,,Notes
41d5fd30-3684-44da-be51-fe90128ea14e,ef282775-ce0d-4181-a5ec-ee24e0fe232f,f64afdbd-b2a9-497c-9452-e9d177218614,bc663106-1c5c-4cc9-9f68-3a51eb3d4c5b,Manufacturer,,,,,"{"kind":"flat","type":"Manufacturer","unit":null,"value":"TUTTLE & BAILEY","category":null}",TUTTLE & BAILEY,,,Manufacturer
41d5fd30-3684-44da-be51-fe90128ea14e,99cb7aba-8913-425b-95c2-08470dd1d312,f64afdbd-b2a9-497c-9452-e9d177218614,,,,,,,"{"kind":"flat","type":"Model","unit":null,"value":"6000-S","category":null}",6000-S,,,Model
41d5fd30-3684-44da-be51-fe90128ea14e,26b75892-337a-4ddd-949a-4434f5170dd1,f64afdbd-b2a9-497c-9452-e9d177218614,e816f855-ea53-447e-8384-fd46868b4133,Neck Size,,,,,"{"kind":"flat","type":"Neck Size","unit":"DIA","value":"6","category":"Dimensions"}",6,DIA,Dimensions,Neck Size
41d5fd30-3684-44da-be51-fe90128ea14e,9cffe8a2-c629-4aa0-857c-39530356cf8c,f64afdbd-b2a9-497c-9452-e9d177218614,,,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Face Size","unit":"\"","value":"48x5","category":"Dimensions"}",48x5,",Dimensions,Face Size
41d5fd30-3684-44da-be51-fe90128ea14e,e671a162-949d-447f-9641-be036d0447ef,f64afdbd-b2a9-497c-9452-e9d177218614,,,,,,,"{"kind":"flat","type":"System","unit":null,"value":"SUPPLY","category":null}",SUPPLY,,,System
